entry_ts,exit_ts,exit_reason,holding_bars,entry_price,exit_price,net_return,position_scale,max_favorable_excursion,max_adverse_excursion,be_armed,be_arm_ts
2025-09-05 07:35:00,2025-09-05 10:35:00,early_exit,36,112707.97,112350.81,-0.005160567995831643,0.19999999999999998,0.0025821598951697813,-0.005118981381707053,False,
2025-09-05 11:35:00,2025-09-05 16:25:00,signal_exit_th,58,112313.15,110725.1,0.012165789385553863,0.19999999999999998,0.018040986295905607,-0.009540022695472447,False,
2025-09-07 12:25:00,2025-09-07 15:25:00,signal_exit_th,36,111129.31,111311.83,-0.0036477011015952545,0.19999999999999998,0.0007802622008540488,-0.0025437933520868826,False,
2025-09-08 12:00:00,2025-09-08 15:00:00,signal_exit_th,36,112063.74,112695.99,-0.007655175506346551,0.19999999999999998,0.001660662048223679,-0.006387079353232319,False,
2025-09-09 09:55:00,2025-09-09 12:55:00,signal_exit_th,36,112966.54,112671.76,0.0006126673518629351,0.19999999999999998,0.005073537704173284,-0.0006502810478218276,False,
2025-09-09 16:55:00,2025-09-09 19:55:00,early_exit,36,110975.99,111301.53,0.0009295643199876928,0.19999999999999998,0.0037129652999715376,-0.0007002415567548115,False,
2025-09-10 15:20:00,2025-09-10 19:10:00,signal_exit_th,46,113819.33,113356.68,0.0020709109753124784,0.19999999999999998,0.004146395871421861,-0.0022415348956983374,False,
2025-09-12 02:40:00,2025-09-12 05:40:00,signal_exit_th,36,115512.16,115523.99,-0.002104620494147637,0.19999999999999998,0.004040353846729266,-0.00046609811469196406,False,
2025-09-12 18:55:00,2025-09-12 21:55:00,signal_exit_th,36,116486.18,115865.89,0.003333668047627983,0.19999999999999998,0.00629688431709238,-0.0015405260950269951,False,
2025-09-13 14:45:00,2025-09-13 18:55:00,signal_exit_th,50,115807.47,115633.92,-0.0005003937944532343,0.19999999999999998,0.005873541663590415,-0.0010114200750608285,False,
2025-09-16 18:25:00,2025-09-16 21:25:00,signal_exit_th,36,116478.36,116618.83,-0.003210391450662017,0.19999999999999998,0.002165552468286858,-0.003965543470907336,False,
2025-09-17 18:05:00,2025-09-17 21:05:00,early_exit,36,115972.01,115426.85,-0.00668939925179418,0.19999999999999998,0.0014502637317401184,-0.010788810162038212,False,
2025-09-17 22:05:00,2025-09-18 01:05:00,signal_exit_th,36,116127.91,116541.13,-0.0055674434817226115,0.19999999999999998,0.0003026834806551563,-0.007429480131003731,False,
